"gender","ethnicity","glasses","prior.exp","education","references","soft.skills","summed.points"
"F","Af","1",10,4,6,5,25
"F","Af","1",6,4,9,5,24
"F","Af","1",8,7,10,6,31
"F","Af","1",8,5,9,6,28
"F","Af","1",8,7,4,7,26
"F","Af","1",7,6,10,7,30
"F","Af","1",10,6,9,10,35
"F","Af","1",7,3,7,4,21
"F","Af","1",10,5,8,6,29
"F","Af","1",7,7,5,8,27
"F","Af","0",10,8,5,10,33
"F","Af","0",10,6,7,7,30
"F","Af","0",4,7,5,9,25
"F","Af","0",6,9,7,4,26
"F","Af","0",7,10,10,10,37
"F","Af","0",8,5,5,6,24
"F","Af","0",6,7,6,6,25
"F","Af","0",2,9,7,5,23
"F","Af","0",2,6,5,7,20
"F","Af","0",10,7,6,10,33
"F","Ea","1",6,7,9,10,32
"F","Ea","1",3,5,9,5,22
"F","Ea","1",7,6,8,8,29
"F","Ea","1",9,7,3,10,29
"F","Ea","1",10,6,7,7,30
"F","Ea","1",6,9,9,7,31
"F","Ea","1",6,6,9,6,27
"F","Ea","1",3,6,7,8,24
"F","Ea","1",8,8,2,10,28
"F","Ea","1",6,5,7,8,26
"F","Ea","0",8,7,8,8,31
"F","Ea","0",8,4,7,6,25
"F","Ea","0",9,9,7,8,33
"F","Ea","0",6,6,8,6,26
"F","Ea","0",8,6,6,6,26
"F","Ea","0",4,5,10,9,28
"F","Ea","0",5,7,8,8,28
"F","Ea","0",5,5,5,7,22
"F","Ea","0",2,6,10,6,24
"F","Ea","0",7,10,9,9,35
"F","Eu","1",7,7,9,10,33
"F","Eu","1",6,5,4,5,20
"F","Eu","1",9,7,6,7,29
"F","Eu","1",6,6,8,7,27
"F","Eu","1",4,8,7,6,25
"F","Eu","1",8,10,8,5,31
"F","Eu","1",5,5,10,7,27
"F","Eu","1",10,8,5,8,31
"F","Eu","1",6,7,3,10,26
"F","Eu","1",8,9,8,3,28
"F","Eu","0",8,7,6,6,27
"F","Eu","0",5,9,8,6,28
"F","Eu","0",10,4,5,4,23
"F","Eu","0",8,10,10,5,33
"F","Eu","0",7,9,7,5,28
"F","Eu","0",8,7,6,6,27
"F","Eu","0",8,4,7,3,22
"F","Eu","0",7,8,9,7,31
"F","Eu","0",2,8,7,6,23
"F","Eu","0",8,7,4,10,29
"M","Af","1",6,7,7,9,29
"M","Af","1",7,6,9,4,26
"M","Af","1",8,8,7,7,30
"M","Af","1",10,8,8,6,32
"M","Af","1",6,6,7,9,28
"M","Af","1",10,4,7,7,28
"M","Af","1",8,8,8,6,30
"M","Af","1",9,8,9,8,34
"M","Af","1",9,5,5,7,26
"M","Af","1",8,4,7,7,26
"M","Af","0",5,7,7,10,29
"M","Af","0",7,6,5,6,24
"M","Af","0",8,8,5,6,27
"M","Af","0",5,4,6,4,19
"M","Af","0",6,5,8,7,26
"M","Af","0",8,9,6,9,32
"M","Af","0",9,8,5,3,25
"M","Af","0",8,8,7,6,29
"M","Af","0",5,10,5,5,25
"M","Af","0",5,7,9,10,31
"M","Ea","1",10,3,6,10,29
"M","Ea","1",8,8,7,8,31
"M","Ea","1",7,9,7,10,33
"M","Ea","1",7,10,7,5,29
"M","Ea","1",5,4,10,9,28
"M","Ea","1",8,5,5,6,24
"M","Ea","1",7,6,9,8,30
"M","Ea","1",7,5,7,6,25
"M","Ea","1",9,6,5,6,26
"M","Ea","1",9,7,7,8,31
"M","Ea","0",10,5,8,4,27
"M","Ea","0",6,10,6,6,28
"M","Ea","0",8,7,5,7,27
"M","Ea","0",10,7,7,6,30
"M","Ea","0",5,8,9,7,29
"M","Ea","0",5,7,7,6,25
"M","Ea","0",5,7,4,10,26
"M","Ea","0",4,10,4,8,26
"M","Ea","0",7,7,5,10,29
"M","Ea","0",8,4,6,5,23
"M","Eu","1",9,8,7,9,33
"M","Eu","1",9,6,8,10,33
"M","Eu","1",5,6,6,8,25
"M","Eu","1",10,5,5,5,25
"M","Eu","1",6,8,8,5,27
"M","Eu","1",7,7,8,7,29
"M","Eu","1",6,8,9,10,33
"M","Eu","1",7,7,4,9,27
"M","Eu","1",7,6,7,3,23
"M","Eu","1",7,10,10,6,33
"M","Eu","0",7,6,8,7,28
"M","Eu","0",7,9,5,4,25
"M","Eu","0",6,5,8,8,27
"M","Eu","0",6,6,5,2,19
"M","Eu","0",4,6,6,7,23
"M","Eu","0",6,6,9,6,27
"M","Eu","0",6,10,6,6,28
"M","Eu","0",10,7,9,6,32
"M","Eu","0",4,7,6,8,25
"M","Eu","0",7,5,4,8,24
