"session_id","status","start_time","end_time","age_group","gender","blocked"
"1b751bac-dee1-11ef-9101-0242ac120003",0,"2025-01-30 08:06:28","2025-01-30 08:35:42","25-34y",male,
"50e24a6c-dee1-11ef-a8d9-0242ac120003",0,"2025-01-30 08:07:58","2025-01-30 08:25:52","45-54y",female,
"34596046-dee2-11ef-8bc0-0242ac120003",0,"2025-01-30 08:14:19","2025-01-30 08:53:10","25-34y",male,
"9a6a21f4-dee2-11ef-8bc0-0242ac120003",0,"2025-01-30 08:17:11","2025-01-30 08:53:09","18-24y",male,
f5924754-dee3-11ef-9101-0242ac120003,0,"2025-01-30 08:26:53","2025-01-30 08:57:53","25-34y",male,
"0e12eb1c-dee4-11ef-9325-0242ac120003",1,"2025-01-30 08:27:34",,,,
"7f4cb79a-dee4-11ef-9db1-0242ac120003",0,"2025-01-30 08:30:44","2025-01-30 09:05:34","25-34y",male,
ed0f3e7e-dee4-11ef-8bc0-0242ac120003,0,"2025-01-30 08:33:48","2025-01-30 08:52:48","18-24y",female,
"207baf4a-dee5-11ef-af32-0242ac120003",0,"2025-01-30 08:35:15","2025-01-30 09:00:35","25-34y",male,
a1280a94-dee5-11ef-9db1-0242ac120003,0,"2025-01-30 08:38:50","2025-01-30 09:40:30","55-64y",female,
f4ae8698-dee5-11ef-af32-0242ac120003,0,"2025-01-30 08:41:11","2025-01-30 09:21:59","25-34y",male,
d558d8e2-dee6-11ef-8bc0-0242ac120003,0,"2025-01-30 08:47:27","2025-01-30 09:23:18","25-34y",male,
"9cd7725c-dee7-11ef-af32-0242ac120003",0,"2025-01-30 08:53:02","2025-01-30 09:17:21","55-64y",male,
c97dd0a8-dee7-11ef-9325-0242ac120003,0,"2025-01-30 08:54:17","2025-01-30 09:16:05","35-44y",female,
"560af3de-dee8-11ef-9db1-0242ac120003",0,"2025-01-30 08:58:13","2025-01-30 09:22:35","25-34y",male,
"8556f3b8-dee8-11ef-9325-0242ac120003",1,"2025-01-30 08:59:32",,,,
a0ec5f1e-dee8-11ef-9325-0242ac120003,0,"2025-01-30 09:00:19","2025-01-30 09:37:39","55-64y",female,
"8680a738-dee9-11ef-b02c-0242ac120003",1,"2025-01-30 09:06:44",,,,1
c8e8554e-dee9-11ef-9325-0242ac120003,0,"2025-01-30 09:08:35","2025-01-30 09:34:25","45-54y",female,
"4b1a102e-deeb-11ef-9101-0242ac120003",0,"2025-01-30 09:19:23","2025-01-30 09:38:50","55-64y",female,
"4d5993e6-deeb-11ef-9db1-0242ac120003",1,"2025-01-30 09:19:27",,,,
"4d59c208-deeb-11ef-82d1-0242ac120003",0,"2025-01-30 09:19:27","2025-01-30 10:11:10","18-24y",female,
"5e1f11c4-deeb-11ef-9101-0242ac120003",1,"2025-01-30 09:19:55",,,,
"3febde52-deec-11ef-a87b-0242ac120003",1,"2025-01-30 09:26:14",,,,1
"07fccb68-deed-11ef-a609-0242ac120003",0,"2025-01-30 09:31:49","2025-01-30 10:15:34","18-24y",female,
"6aa0fcd0-deed-11ef-8bc0-0242ac120003",1,"2025-01-30 09:34:35",,,,
e8aaea5a-deed-11ef-8b3e-0242ac120003,1,"2025-01-30 09:38:06",,,,
"0a8b8b20-deee-11ef-af32-0242ac120003",0,"2025-01-30 09:39:03","2025-01-30 09:56:15","25-34y",male,
"37b3ac7c-deee-11ef-9325-0242ac120003",0,"2025-01-30 09:40:19","2025-01-30 10:20:42","18-24y",female,
"9772bfae-deee-11ef-9db1-0242ac120003",0,"2025-01-30 09:43:00","2025-01-30 10:38:26","18-24y",female,
"18befe6e-def0-11ef-9325-0242ac120003",0,"2025-01-30 09:53:46","2025-01-30 10:21:10","25-34y",female,
"2f6fed8a-def0-11ef-8bc0-0242ac120003",0,"2025-01-30 09:54:24","2025-01-30 10:33:38","55-64y",female,
"56aa6772-def0-11ef-82d1-0242ac120003",1,"2025-01-30 09:55:30",,,,
b446fb84-def0-11ef-a87b-0242ac120003,1,"2025-01-30 09:58:07",,,,
"36fe7688-def1-11ef-af32-0242ac120003",0,"2025-01-30 10:01:46","2025-01-30 10:53:08","18-24y",male,
"95f1ec96-def2-11ef-8b3e-0242ac120003",0,"2025-01-30 10:11:35","2025-01-30 10:48:39","25-34y",female,
c06fbcdc-def2-11ef-af32-0242ac120003,1,"2025-01-30 10:12:46",,,,
"7237e5e8-def3-11ef-b02c-0242ac120003",0,"2025-01-30 10:17:45","2025-01-30 10:33:47","25-34y",male,
e440d46a-def3-11ef-b02c-0242ac120003,0,"2025-01-30 10:20:56","2025-01-30 10:34:58","45-54y",male,
e9d92774-def3-11ef-9db1-0242ac120003,0,"2025-01-30 10:21:05","2025-01-30 11:37:00","25-34y",male,
"27817c02-def4-11ef-9101-0242ac120003",0,"2025-01-30 10:22:49","2025-01-30 10:47:48","25-34y",male,
fd51c0ca-def5-11ef-af32-0242ac120003,0,"2025-01-30 10:35:57","2025-01-30 11:03:30","35-44y",male,
"524914c0-def6-11ef-8bc0-0242ac120003",0,"2025-01-30 10:38:20","2025-01-30 11:04:38","25-34y",male,
f8ca24fa-def7-11ef-9325-0242ac120003,0,"2025-01-30 10:50:08","2025-01-30 11:43:01","35-44y",male,
fe797c02-def7-11ef-a609-0242ac120003,0,"2025-01-30 10:50:18","2025-01-30 11:47:59","18-24y",male,
"6ab9082e-def8-11ef-9325-0242ac120003",0,"2025-01-30 10:53:20","2025-01-30 11:12:38","55-64y",male,
c7cff978-def8-11ef-b02c-0242ac120003,0,"2025-01-30 10:55:56","2025-01-30 11:49:13","25-34y",male,
"54a2ae22-def9-11ef-8b3e-0242ac120003",0,"2025-01-30 10:59:52","2025-01-30 11:26:00","18-24y",male,
"76cd2314-defa-11ef-b02c-0242ac120003",1,"2025-01-30 11:07:59",,,,
d0cd62d8-defb-11ef-b02c-0242ac120003,1,"2025-01-30 11:17:39",,,,
"5a45b6dc-defc-11ef-b02c-0242ac120003",1,"2025-01-30 11:21:30",,,,
"61f4c7b0-defc-11ef-9db1-0242ac120003",0,"2025-01-30 11:21:43","2025-01-30 11:31:30","25-34y",male,
"3968c976-defd-11ef-9101-0242ac120003",0,"2025-01-30 11:27:44","2025-01-30 11:51:35","18-24y",female,
"0d76fa44-defe-11ef-8bc0-0242ac120003",0,"2025-01-30 11:33:40","2025-01-30 11:50:08","25-34y",female,
b54bc88a-defe-11ef-a609-0242ac120003,0,"2025-01-30 11:38:22","2025-01-30 11:51:47","55-64y",male,
ce868c5e-defe-11ef-9325-0242ac120003,1,"2025-01-30 11:39:04",,,,
e3fbe4da-defe-11ef-9325-0242ac120003,0,"2025-01-30 11:39:40","2025-01-30 12:02:20","25-34y",male,
"958017d0-deff-11ef-9077-0242ac120003",1,"2025-01-30 11:44:38",,,,
e297432c-deff-11ef-a87b-0242ac120003,1,"2025-01-30 11:46:47",,,,
f095a482-deff-11ef-a87b-0242ac120003,0,"2025-01-30 11:47:11","2025-01-30 12:03:00","18-24y",male,
"3d0da92c-df00-11ef-8b3e-0242ac120003",0,"2025-01-30 11:49:19","2025-01-30 12:47:52","45-54y",female,
"758c7594-df00-11ef-82d1-0242ac120003",0,"2025-01-30 11:50:54","2025-01-30 12:08:34","18-24y",male,
"86bf6a56-df00-11ef-9101-0242ac120003",0,"2025-01-30 11:51:23","2025-01-30 12:02:23","18-24y",female,
ae402890-df00-11ef-9101-0242ac120003,0,"2025-01-30 11:52:29","2025-01-30 12:13:03","18-24y",female,
"14dce8ae-df01-11ef-9325-0242ac120003",0,"2025-01-30 11:55:21","2025-01-30 12:16:13","25-34y",male,
"20e10b80-df01-11ef-a8d9-0242ac120003",1,"2025-01-30 11:55:41",,,,
"2878de80-df02-11ef-9101-0242ac120003",0,"2025-01-30 12:03:03","2025-01-30 12:29:12","35-44y",female,
"3153e32e-df02-11ef-9101-0242ac120003",0,"2025-01-30 12:03:18","2025-01-30 12:18:40","18-24y",non-binary,
"7fe61638-df02-11ef-8b3e-0242ac120003",1,"2025-01-30 12:05:30",,,,
"47a30c1c-df03-11ef-8b3e-0242ac120003",0,"2025-01-30 12:11:05","2025-01-30 12:26:51","25-34y",male,
"4857c2a6-df03-11ef-af32-0242ac120003",0,"2025-01-30 12:11:06","2025-01-30 13:04:11","18-24y",male,
ee633630-df03-11ef-8b3e-0242ac120003,1,"2025-01-30 12:15:45",,,,
cb8aa728-df04-11ef-af32-0242ac120003,0,"2025-01-30 12:21:56","2025-01-30 12:36:03","25-34y",female,
e445ca54-df04-11ef-8bc0-0242ac120003,0,"2025-01-30 12:22:37","2025-01-30 13:24:25","25-34y",female,
"36f687ac-df05-11ef-9101-0242ac120003",0,"2025-01-30 12:24:56","2025-01-30 12:40:07","25-34y",male,
e2926b4e-df05-11ef-aae8-0242ac120003,0,"2025-01-30 12:29:44","2025-01-30 12:54:52","18-24y",female,
"1237be9e-df06-11ef-8b3e-0242ac120003",0,"2025-01-30 12:31:04","2025-01-30 12:47:37","45-54y",male,
"1afc0ff2-df07-11ef-b02c-0242ac120003",0,"2025-01-30 12:38:28","2025-01-30 13:06:18","35-44y",male,
"5ca08e6a-df07-11ef-b02c-0242ac120003",1,"2025-01-30 12:40:18",,,,
cd824e2a-df07-11ef-9101-0242ac120003,0,"2025-01-30 12:43:28","2025-01-30 13:08:25","35-44y",male,
ed882f14-df07-11ef-b02c-0242ac120003,1,"2025-01-30 12:44:21",,,,
"3ab02e36-df08-11ef-9325-0242ac120003",0,"2025-01-30 12:46:31","2025-01-30 12:58:11","35-44y",female,
"8c56ee3c-df08-11ef-8bc0-0242ac120003",0,"2025-01-30 12:48:48","2025-01-30 13:03:24","25-34y",male,
"27719926-df09-11ef-8bc0-0242ac120003",1,"2025-01-30 12:53:08",,,,
"57a5a380-df09-11ef-9101-0242ac120003",0,"2025-01-30 12:54:29","2025-01-30 13:22:53","25-34y",female,
f8e50d80-df09-11ef-9077-0242ac120003,0,"2025-01-30 12:59:00","2025-01-30 13:21:21","35-44y",male,
"3099c3f6-df0a-11ef-8bc0-0242ac120003",0,"2025-01-30 13:00:33","2025-01-30 13:16:18","25-34y",female,
c056078e-df0a-11ef-8bc0-0242ac120003,0,"2025-01-30 13:04:34","2025-01-30 13:23:37","25-34y",female,
"595f94fe-df0b-11ef-8bc0-0242ac120003",0,"2025-01-30 13:08:51","2025-01-30 13:33:03","18-24y",female,
"9a6c4758-df0b-11ef-9101-0242ac120003",0,"2025-01-30 13:10:40","2025-01-30 14:13:07","45-54y",male,
"0ac2b528-df0c-11ef-8b3e-0242ac120003",0,"2025-01-30 13:13:48","2025-01-30 13:38:09","25-34y",male,
"89018888-df0c-11ef-9325-0242ac120003",0,"2025-01-30 13:17:20","2025-01-30 13:42:20","35-44y",female,
"5ece4550-df0d-11ef-a8d9-0242ac120003",0,"2025-01-30 13:23:19","2025-01-30 13:35:21","25-34y",female,
a94f6e92-df0d-11ef-9325-0242ac120003,1,"2025-01-30 13:25:24",,,,1
b68ac03e-df0d-11ef-b02c-0242ac120003,0,"2025-01-30 13:25:46","2025-01-30 13:41:29","18-24y",male,
fae1f162-df0d-11ef-8b3e-0242ac120003,0,"2025-01-30 13:27:41","2025-01-30 13:46:31","18-24y",male,
"1068e9f0-df0e-11ef-9325-0242ac120003",0,"2025-01-30 13:28:17","2025-01-30 13:52:26","35-44y",female,
"0ed615bc-df0f-11ef-9325-0242ac120003",0,"2025-01-30 13:35:24","2025-01-30 13:58:15","45-54y",female,
"3465d48e-df0f-11ef-a8d9-0242ac120003",0,"2025-01-30 13:36:27","2025-01-30 13:55:11","35-44y",female,
a54d218e-df0f-11ef-9325-0242ac120003,0,"2025-01-30 13:39:36","2025-01-30 13:51:41","25-34y",male,
aa8a994c-df0f-11ef-9101-0242ac120003,0,"2025-01-30 13:39:45","2025-01-30 14:03:13","18-24y",female,
"272e3756-df10-11ef-a8d9-0242ac120003",0,"2025-01-30 13:43:14","2025-01-30 13:59:54","25-34y",female,
d0b65ccc-df10-11ef-8b3e-0242ac120003,1,"2025-01-30 13:47:59",,,,
e71053ec-df10-11ef-9325-0242ac120003,0,"2025-01-30 13:48:36","2025-01-30 14:06:56","18-24y",female,
"711d1da4-df11-11ef-9325-0242ac120003",0,"2025-01-30 13:52:28","2025-01-30 14:04:22","25-34y",female,
"311cf212-df14-11ef-a609-0242ac120003",1,"2025-01-30 14:12:09",,,,
ebca4914-df16-11ef-af32-0242ac120003,0,"2025-01-30 14:31:41","2025-01-30 14:48:16","35-44y",female,
"73516884-df28-11ef-82d1-0242ac120003",1,"2025-01-30 16:37:10",,,,
d2b4d5f0-dfa9-11ef-9101-0242ac120003,0,"2025-01-31 08:03:15","2025-01-31 08:22:58","55-64y",male,
f25624cc-dfa9-11ef-b02c-0242ac120003,0,"2025-01-31 08:04:08","2025-01-31 08:54:51","45-54y",female,
f4c15f56-dfa9-11ef-9101-0242ac120003,0,"2025-01-31 08:04:12","2025-01-31 09:03:35","18-24y",female,
"065bd84a-dfaa-11ef-9101-0242ac120003",0,"2025-01-31 08:04:42","2025-01-31 08:28:12","18-24y",male,
"1c0b08e6-dfaa-11ef-8bc0-0242ac120003",0,"2025-01-31 08:05:18","2025-01-31 08:33:18","35-44y",male,
"366acf1e-dfaa-11ef-af32-0242ac120003",0,"2025-01-31 08:06:02","2025-01-31 08:44:27","25-34y",female,
"420bf73a-dfaa-11ef-8b3e-0242ac120003",0,"2025-01-31 08:06:22","2025-01-31 08:44:56","25-34y",female,
"57d9d1f4-dfaa-11ef-9101-0242ac120003",0,"2025-01-31 08:06:58","2025-01-31 08:45:34","18-24y",male,
"46dee640-dfab-11ef-af32-0242ac120003",0,"2025-01-31 08:13:39","2025-01-31 08:59:56","18-24y",male,
f15269b6-dfac-11ef-9101-0242ac120003,1,"2025-01-31 08:25:35",,,,
e491165e-dfad-11ef-af32-0242ac120003,0,"2025-01-31 08:32:23","2025-01-31 09:03:17","55-64y",female,
c8e28680-dfae-11ef-aae8-0242ac120003,0,"2025-01-31 08:38:46","2025-01-31 09:04:03","55-64y",female,
dfe4ff70-dfae-11ef-8b3e-0242ac120003,0,"2025-01-31 08:39:25","2025-01-31 09:15:53","25-34y",female,
"3f823e7a-dfaf-11ef-9db1-0242ac120003",1,"2025-01-31 08:42:05",,,,
"09746fc8-dfb0-11ef-9101-0242ac120003",0,"2025-01-31 08:47:44","2025-01-31 09:21:19","25-34y",female,
"17017d8e-dfb0-11ef-9101-0242ac120003",0,"2025-01-31 08:48:06","2025-01-31 09:16:45","18-24y",male,
"56860844-dfb0-11ef-858d-0242ac120003",0,"2025-01-31 08:49:53","2025-01-31 09:26:21","35-44y",female,
"4f1134fc-dfb1-11ef-af32-0242ac120003",0,"2025-01-31 08:56:50","2025-01-31 09:27:09","35-44y",female,
"7a16bd06-dfb2-11ef-82d1-0242ac120003",0,"2025-01-31 09:05:12","2025-01-31 09:38:56","18-24y",female,
"7bbf19fa-dfb2-11ef-9db1-0242ac120003",0,"2025-01-31 09:05:15","2025-01-31 09:27:11","35-44y",female,
"8673ce0e-dfb2-11ef-9db1-0242ac120003",1,"2025-01-31 09:05:32",,,,
d2d31854-dfb2-11ef-a8d9-0242ac120003,0,"2025-01-31 09:07:41","2025-01-31 09:37:55","25-34y",female,
"50d27384-dfb4-11ef-af32-0242ac120003",0,"2025-01-31 09:18:21","2025-01-31 10:08:40","25-34y",male,
"9201ceea-dfb4-11ef-82d1-0242ac120003",1,"2025-01-31 09:20:11",,,,
"17dd79b0-dfb5-11ef-82d1-0242ac120003",1,"2025-01-31 09:23:55",,,,1
"242c3782-dfb6-11ef-9325-0242ac120003",0,"2025-01-31 09:31:26","2025-01-31 09:55:27","55-64y",male,
"8f8a2944-dfb6-11ef-8bc0-0242ac120003",0,"2025-01-31 09:34:26","2025-01-31 10:00:33","25-34y",female,
c1545738-dfb6-11ef-943e-0242ac120003,1,"2025-01-31 09:35:49",,,,
"430561a0-dfb7-11ef-a609-0242ac120003",0,"2025-01-31 09:39:27","2025-01-31 10:32:31","18-24y",male,
"4337345a-dfb7-11ef-9db1-0242ac120003",1,"2025-01-31 09:39:27",,,,1
"8f1490b6-dfb7-11ef-9077-0242ac120003",0,"2025-01-31 09:41:34","2025-01-31 09:55:35","25-34y",female,
"9ddfd736-dfb7-11ef-af32-0242ac120003",0,"2025-01-31 09:41:59","2025-01-31 10:01:02","25-34y",female,
a5b41e0e-dfb7-11ef-b02c-0242ac120003,0,"2025-01-31 09:42:12","2025-01-31 10:04:58","25-34y",male,
"035a84e4-dfb8-11ef-9db1-0242ac120003",0,"2025-01-31 09:44:50","2025-01-31 10:03:33","35-44y",female,
ad0a5892-dfb9-11ef-af32-0242ac120003,1,"2025-01-31 09:56:44",,,,
"25ec7a38-dfba-11ef-9db1-0242ac120003",0,"2025-01-31 10:00:06","2025-01-31 10:19:31","18-24y",female,
"87a80594-dfba-11ef-8bc0-0242ac120003",1,"2025-01-31 10:02:50",,,,
"24f54366-dfbb-11ef-8bc0-0242ac120003",0,"2025-01-31 10:07:14","2025-01-31 10:20:16","18-24y",male,
"5ab2a0fc-dfbb-11ef-8bc0-0242ac120003",0,"2025-01-31 10:08:45","2025-01-31 10:28:11","45-54y",male,
"828ed4ba-dfbb-11ef-a609-0242ac120003",1,"2025-01-31 10:09:51",,,,
"8670f284-dfbb-11ef-9101-0242ac120003",1,"2025-01-31 10:09:58",,,,
"996fe4da-dfbb-11ef-a609-0242ac120003",0,"2025-01-31 10:10:30","2025-01-31 10:33:31","25-34y",male,
cd346192-dfbb-11ef-8bc0-0242ac120003,1,"2025-01-31 10:11:57",,,,
"50aede6c-dfbc-11ef-9101-0242ac120003",0,"2025-01-31 10:15:37","2025-01-31 10:43:30","25-34y",non-binary,
"64111c22-dfbc-11ef-8bc0-0242ac120003",0,"2025-01-31 10:16:10","2025-01-31 10:33:44","25-34y",male,
ffac8072-dfbc-11ef-b02c-0242ac120003,0,"2025-01-31 10:20:31","2025-01-31 11:09:42","25-34y",male,
"1d29ad32-dfbd-11ef-9db1-0242ac120003",0,"2025-01-31 10:21:20","2025-01-31 11:07:21","45-54y",male,
b9b42218-dfbd-11ef-9db1-0242ac120003,0,"2025-01-31 10:25:43","2025-01-31 10:59:38","25-34y",female,
e175b744-dfbd-11ef-b02c-0242ac120003,0,"2025-01-31 10:26:50","2025-01-31 11:05:46","45-54y",male,
"3f4eba46-dfbe-11ef-8bc0-0242ac120003",0,"2025-01-31 10:29:27","2025-01-31 10:57:07","25-34y",female,
f9856fea-dfbe-11ef-aae8-0242ac120003,0,"2025-01-31 10:34:39","2025-01-31 11:09:28","45-54y",male,
fcf1c494-dfbe-11ef-af32-0242ac120003,0,"2025-01-31 10:34:45","2025-01-31 10:53:36","45-54y",male,
"8aab9738-dfbf-11ef-8b3e-0242ac120003",0,"2025-01-31 10:38:43","2025-01-31 11:10:14","35-44y",male,
"57d49430-dfc0-11ef-9101-0242ac120003",1,"2025-01-31 10:44:27",,,,1
"63ffbb90-dfc0-11ef-af32-0242ac120003",0,"2025-01-31 10:44:48","2025-01-31 11:17:16","45-54y",male,
aac18c6a-dfc1-11ef-b02c-0242ac120003,0,"2025-01-31 10:53:56","2025-01-31 11:23:11","35-44y",male,
a98b4d3a-dfc2-11ef-8bc0-0242ac120003,0,"2025-01-31 11:01:03","2025-01-31 11:27:08","45-54y",female,
bc95e070-dfc2-11ef-8b3e-0242ac120003,0,"2025-01-31 11:01:35","2025-01-31 11:13:09","25-34y",male,
"1b66a124-dfc4-11ef-9db1-0242ac120003",0,"2025-01-31 11:11:24","2025-01-31 11:22:59","35-44y",male,
"1cb83d3a-dfc4-11ef-af32-0242ac120003",0,"2025-01-31 11:11:26","2025-01-31 11:41:24","65y and older",female,
"874379c6-dfc4-11ef-a8d9-0242ac120003",1,"2025-01-31 11:14:25",,,,
"485fcad8-dfc5-11ef-8bc0-0242ac120003",0,"2025-01-31 11:19:49","2025-01-31 11:50:36","35-44y",female,
"6639dd3c-dfc5-11ef-b02c-0242ac120003",1,"2025-01-31 11:20:39",,,,
e7ebd056-dfc5-11ef-9101-0242ac120003,0,"2025-01-31 11:24:16","2025-01-31 11:41:56","25-34y",male,
e9a79c4a-dfc5-11ef-9325-0242ac120003,0,"2025-01-31 11:24:19","2025-01-31 12:04:04","35-44y",male,
"10c830e6-dfc6-11ef-8b3e-0242ac120003",0,"2025-01-31 11:25:25","2025-01-31 12:03:38","18-24y",female,
"1f43449e-dfc6-11ef-9db1-0242ac120003",0,"2025-01-31 11:25:49","2025-01-31 11:44:06","45-54y",male,
b1d1efea-dfc6-11ef-8bc0-0242ac120003,0,"2025-01-31 11:29:55","2025-01-31 11:57:54","25-34y",female,
a4e51436-dfc8-11ef-af32-0242ac120003,1,"2025-01-31 11:43:52",,,,1
fcaacc06-dfc8-11ef-9325-0242ac120003,0,"2025-01-31 11:46:20","2025-01-31 12:14:19","55-64y",male,
"93257b0e-dfc9-11ef-9101-0242ac120003",0,"2025-01-31 11:50:32","2025-01-31 12:04:56","45-54y",female,
"23dc3066-dfca-11ef-9325-0242ac120003",0,"2025-01-31 11:54:35","2025-01-31 12:20:02","25-34y",male,
d2c06912-dfca-11ef-9077-0242ac120003,0,"2025-01-31 11:59:28","2025-01-31 12:16:51","18-24y",female,
"3e5a4670-dfcb-11ef-9db1-0242ac120003",0,"2025-01-31 12:02:29","2025-01-31 12:20:59","25-34y",female,
cf62df7e-dfcb-11ef-b02c-0242ac120003,0,"2025-01-31 12:06:32","2025-01-31 12:21:34","25-34y",female,
d712f920-dfcb-11ef-9325-0242ac120003,0,"2025-01-31 12:06:45","2025-01-31 12:28:41","18-24y",female,
f41ee72c-dfcb-11ef-b02c-0242ac120003,0,"2025-01-31 12:07:34","2025-01-31 12:24:59","45-54y",male,
"55cb0be0-dfcc-11ef-9325-0242ac120003",0,"2025-01-31 12:10:18","2025-01-31 12:41:04","25-34y",female,
"712e3a0a-dfcd-11ef-9325-0242ac120003",0,"2025-01-31 12:18:13","2025-01-31 12:34:30","35-44y",female,
ea24a17e-dfcd-11ef-b02c-0242ac120003,0,"2025-01-31 12:21:36","2025-01-31 12:42:46","35-44y",female,
"0d6089aa-dfce-11ef-a8d9-0242ac120003",0,"2025-01-31 12:22:35","2025-01-31 12:32:46","35-44y",female,
"1311dc8c-dfce-11ef-b02c-0242ac120003",0,"2025-01-31 12:22:45","2025-01-31 12:57:21","25-34y",female,
"58b4641c-dfce-11ef-82d1-0242ac120003",0,"2025-01-31 12:24:42","2025-01-31 12:45:31","18-24y",male,
"8ea62402-dfce-11ef-9325-0242ac120003",1,"2025-01-31 12:26:12",,,,
a37525e0-dfce-11ef-8bc0-0242ac120003,0,"2025-01-31 12:26:47","2025-01-31 12:49:43","25-34y",male,
bd67f612-dfce-11ef-a567-0242ac120003,0,"2025-01-31 12:27:31","2025-01-31 12:49:53","25-34y",male,
"0f6d3922-dfcf-11ef-af32-0242ac120003",0,"2025-01-31 12:29:48","2025-01-31 12:52:24","25-34y",female,
"9d4308f8-dfcf-11ef-8bc0-0242ac120003",0,"2025-01-31 12:33:46","2025-01-31 12:46:12","18-24y",male,
"0575d298-dfd0-11ef-a609-0242ac120003",1,"2025-01-31 12:36:41",,,,
"08e45e04-dfd0-11ef-9325-0242ac120003",1,"2025-01-31 12:36:47",,,,
d3586a72-dfd0-11ef-af32-0242ac120003,0,"2025-01-31 12:42:26","2025-01-31 13:00:39","18-24y",female,
"4ae26796-dfd1-11ef-9325-0242ac120003",0,"2025-01-31 12:45:47","2025-01-31 12:59:44","25-34y",male,
"76ce9406-dfd1-11ef-9325-0242ac120003",0,"2025-01-31 12:47:01","2025-01-31 13:30:41","25-34y",male,
ad8a5a48-dfd1-11ef-8c13-0242ac120003,0,"2025-01-31 12:48:32","2025-01-31 13:04:08","45-54y",female,
"0394b8f2-dfd2-11ef-82d1-0242ac120003",0,"2025-01-31 12:50:57","2025-01-31 13:17:42","55-64y",female,
"072e3574-dfd2-11ef-8b3e-0242ac120003",0,"2025-01-31 12:51:03","2025-01-31 13:19:01","25-34y",male,
"55cc0d64-dfd2-11ef-a609-0242ac120003",0,"2025-01-31 12:53:15","2025-01-31 13:05:03","18-24y",female,
"87c4395e-dfd2-11ef-9325-0242ac120003",0,"2025-01-31 12:54:39","2025-01-31 13:20:22","35-44y",male,
"7dfb1e64-dfd3-11ef-af32-0242ac120003",0,"2025-01-31 13:01:32","2025-01-31 13:17:31","35-44y",male,
"9166b3d2-dfd3-11ef-a609-0242ac120003",1,"2025-01-31 13:02:04",,,,
f8d6e6d6-dfd3-11ef-8bc0-0242ac120003,0,"2025-01-31 13:04:58","2025-01-31 13:29:15","25-34y",female,
"164cede6-dfd4-11ef-9101-0242ac120003",0,"2025-01-31 13:05:47","2025-01-31 13:16:31","18-24y",male,
"2aec1d94-dfd4-11ef-82d1-0242ac120003",0,"2025-01-31 13:06:22","2025-01-31 13:44:30","18-24y",female,
d342b32c-dfd4-11ef-9325-0242ac120003,0,"2025-01-31 13:11:04","2025-01-31 13:54:45","25-34y",male,
c5e7976e-dfd5-11ef-af32-0242ac120003,0,"2025-01-31 13:17:51","2025-01-31 13:32:17","35-44y",male,
cd05ffea-dfd5-11ef-8b3e-0242ac120003,0,"2025-01-31 13:18:03","2025-01-31 13:37:17","35-44y",female,
"08a3ef62-dfd6-11ef-af32-0242ac120003",0,"2025-01-31 13:19:43","2025-01-31 13:32:31","18-24y",female,
"104014d0-dfd6-11ef-9101-0242ac120003",0,"2025-01-31 13:19:56","2025-01-31 13:33:01",prefer not to say,male,
"162d2fa8-dfd7-11ef-8bc0-0242ac120003",0,"2025-01-31 13:27:15","2025-01-31 13:41:36","25-34y",male,
d17a8886-e2df-11ef-9325-0242ac120003,1,"2025-02-04 10:07:19",,,,
b34e4ab8-e2e0-11ef-9325-0242ac120003,0,"2025-02-04 10:13:38","2025-02-04 10:43:39","25-34y",male,
ef958468-e2e1-11ef-b02c-0242ac120003,0,"2025-02-04 10:22:29","2025-02-04 10:43:27","18-24y",female,
"773853fa-e33c-11ef-9325-0242ac120003",0,"2025-02-04 21:10:31","2025-02-04 21:23:14","18-24y",male,
e94548a4-e33c-11ef-a609-0242ac120003,0,"2025-02-04 21:13:42","2025-02-04 21:38:55","25-34y",female,
b9eae942-e3be-11ef-8bc0-0242ac120003,1,"2025-02-05 12:42:57",,,,
e72f0fcc-e45f-11ef-b02c-0242ac120003,0,"2025-02-06 07:56:42","2025-02-06 08:22:12","35-44y",male,
"9916c904-e542-11ef-8b3e-0242ac120003",0,"2025-02-07 10:59:27","2025-02-07 11:26:49","25-34y",male,
cf45130a-e542-11ef-b02c-0242ac120003,0,"2025-02-07 11:00:58","2025-02-07 11:58:56","25-34y",female,
