"session_id","phase_number","phase_name","confidence"
"001b3308-de2f-11ef-a87b-0242ac120003",5,Post Phase,4
"001b3308-de2f-11ef-a87b-0242ac120003",3,Pre phase ,4
"001b3308-de2f-11ef-a87b-0242ac120003",4,Intervention Phase,4
"02105c18-dd6e-11ef-b02c-0242ac120003",4,Intervention Phase,4
"02105c18-dd6e-11ef-b02c-0242ac120003",5,Post Phase,4
"02105c18-dd6e-11ef-b02c-0242ac120003",3,Pre phase ,4
"035a84e4-dfb8-11ef-9db1-0242ac120003",5,Post Phase,5
"035a84e4-dfb8-11ef-9db1-0242ac120003",3,Pre phase ,4
"035a84e4-dfb8-11ef-9db1-0242ac120003",4,Intervention Phase,4
"0394b8f2-dfd2-11ef-82d1-0242ac120003",5,Post Phase,5
"0394b8f2-dfd2-11ef-82d1-0242ac120003",4,Intervention Phase,5
"0394b8f2-dfd2-11ef-82d1-0242ac120003",3,Pre phase ,5
"065bd84a-dfaa-11ef-9101-0242ac120003",5,Post Phase,5
"065bd84a-dfaa-11ef-9101-0242ac120003",4,Intervention Phase,5
"065bd84a-dfaa-11ef-9101-0242ac120003",3,Pre phase ,5
"072e3574-dfd2-11ef-8b3e-0242ac120003",4,Intervention Phase,4
"072e3574-dfd2-11ef-8b3e-0242ac120003",5,Post Phase,4
"072e3574-dfd2-11ef-8b3e-0242ac120003",3,Pre phase ,5
"07760398-dd4f-11ef-9101-0242ac120003",5,Post Phase,3
"07760398-dd4f-11ef-9101-0242ac120003",4,Intervention Phase,4
"07760398-dd4f-11ef-9101-0242ac120003",3,Pre phase ,4
"07fccb68-deed-11ef-a609-0242ac120003",5,Post Phase,5
"07fccb68-deed-11ef-a609-0242ac120003",3,Pre phase ,5
"07fccb68-deed-11ef-a609-0242ac120003",4,Intervention Phase,5
"08a3ef62-dfd6-11ef-af32-0242ac120003",4,Intervention Phase,4
"08a3ef62-dfd6-11ef-af32-0242ac120003",3,Pre phase ,3
"08a3ef62-dfd6-11ef-af32-0242ac120003",5,Post Phase,4
"08b5979a-dd69-11ef-8bc0-0242ac120003",4,Intervention Phase,4
"08b5979a-dd69-11ef-8bc0-0242ac120003",3,Pre phase ,4
"08b5979a-dd69-11ef-8bc0-0242ac120003",5,Post Phase,4
"08c8c4cc-dee1-11ef-9325-0242ac120003",4,Intervention Phase,4
"08c8c4cc-dee1-11ef-9325-0242ac120003",3,Pre phase ,4
"08c8c4cc-dee1-11ef-9325-0242ac120003",5,Post Phase,4
"08e45e04-dfd0-11ef-9325-0242ac120003",3,Pre phase ,4
"09746fc8-dfb0-11ef-9101-0242ac120003",4,Intervention Phase,5
"09746fc8-dfb0-11ef-9101-0242ac120003",3,Pre phase ,5
"09746fc8-dfb0-11ef-9101-0242ac120003",5,Post Phase,5
"0a2dc28c-dd69-11ef-aae8-0242ac120003",5,Post Phase,4
"0a2dc28c-dd69-11ef-aae8-0242ac120003",4,Intervention Phase,4
"0a2dc28c-dd69-11ef-aae8-0242ac120003",3,Pre phase ,4
"0a8b8b20-deee-11ef-af32-0242ac120003",5,Post Phase,4
"0a8b8b20-deee-11ef-af32-0242ac120003",3,Pre phase ,3
"0a8b8b20-deee-11ef-af32-0242ac120003",4,Intervention Phase,4
"0ac2b528-df0c-11ef-8b3e-0242ac120003",4,Intervention Phase,4
"0ac2b528-df0c-11ef-8b3e-0242ac120003",5,Post Phase,3
"0ac2b528-df0c-11ef-8b3e-0242ac120003",3,Pre phase ,5
"0d01f52c-de3c-11ef-9325-0242ac120003",5,Post Phase,5
"0d01f52c-de3c-11ef-9325-0242ac120003",3,Pre phase ,4
"0d01f52c-de3c-11ef-9325-0242ac120003",4,Intervention Phase,4
"0d06aeea-dd70-11ef-9db1-0242ac120003",4,Intervention Phase,4
"0d06aeea-dd70-11ef-9db1-0242ac120003",3,Pre phase ,4
"0d06aeea-dd70-11ef-9db1-0242ac120003",5,Post Phase,4
"0d6089aa-dfce-11ef-a8d9-0242ac120003",3,Pre phase ,5
"0d6089aa-dfce-11ef-a8d9-0242ac120003",5,Post Phase,5
"0d6089aa-dfce-11ef-a8d9-0242ac120003",4,Intervention Phase,5
"0d76fa44-defe-11ef-8bc0-0242ac120003",3,Pre phase ,3
"0d76fa44-defe-11ef-8bc0-0242ac120003",5,Post Phase,3
"0d76fa44-defe-11ef-8bc0-0242ac120003",4,Intervention Phase,3
"0ed615bc-df0f-11ef-9325-0242ac120003",5,Post Phase,3
"0ed615bc-df0f-11ef-9325-0242ac120003",4,Intervention Phase,3
"0ed615bc-df0f-11ef-9325-0242ac120003",3,Pre phase ,3
"0f6d3922-dfcf-11ef-af32-0242ac120003",4,Intervention Phase,3
"0f6d3922-dfcf-11ef-af32-0242ac120003",5,Post Phase,2
"0f6d3922-dfcf-11ef-af32-0242ac120003",3,Pre phase ,3
"104014d0-dfd6-11ef-9101-0242ac120003",4,Intervention Phase,5
"104014d0-dfd6-11ef-9101-0242ac120003",3,Pre phase ,5
"104014d0-dfd6-11ef-9101-0242ac120003",5,Post Phase,4
"1068e9f0-df0e-11ef-9325-0242ac120003",3,Pre phase ,5
"1068e9f0-df0e-11ef-9325-0242ac120003",4,Intervention Phase,5
"1068e9f0-df0e-11ef-9325-0242ac120003",5,Post Phase,5
"10c830e6-dfc6-11ef-8b3e-0242ac120003",4,Intervention Phase,3
"10c830e6-dfc6-11ef-8b3e-0242ac120003",3,Pre phase ,4
"10c830e6-dfc6-11ef-8b3e-0242ac120003",5,Post Phase,2
"1237be9e-df06-11ef-8b3e-0242ac120003",5,Post Phase,3
"1237be9e-df06-11ef-8b3e-0242ac120003",4,Intervention Phase,4
"1237be9e-df06-11ef-8b3e-0242ac120003",3,Pre phase ,4
"1311dc8c-dfce-11ef-b02c-0242ac120003",3,Pre phase ,4
"1311dc8c-dfce-11ef-b02c-0242ac120003",5,Post Phase,4
"1311dc8c-dfce-11ef-b02c-0242ac120003",4,Intervention Phase,5
"14580eb2-de2b-11ef-8bc0-0242ac120003",4,Intervention Phase,4
"14580eb2-de2b-11ef-8bc0-0242ac120003",5,Post Phase,4
"14580eb2-de2b-11ef-8bc0-0242ac120003",3,Pre phase ,4
"14afda8e-dd63-11ef-9101-0242ac120003",5,Post Phase,4
"14afda8e-dd63-11ef-9101-0242ac120003",4,Intervention Phase,4
"14afda8e-dd63-11ef-9101-0242ac120003",3,Pre phase ,4
"14dce8ae-df01-11ef-9325-0242ac120003",3,Pre phase ,2
"14dce8ae-df01-11ef-9325-0242ac120003",5,Post Phase,1
"14dce8ae-df01-11ef-9325-0242ac120003",4,Intervention Phase,2
"162d2fa8-dfd7-11ef-8bc0-0242ac120003",3,Pre phase ,4
"162d2fa8-dfd7-11ef-8bc0-0242ac120003",5,Post Phase,3
"162d2fa8-dfd7-11ef-8bc0-0242ac120003",4,Intervention Phase,4
"164cede6-dfd4-11ef-9101-0242ac120003",4,Intervention Phase,4
"164cede6-dfd4-11ef-9101-0242ac120003",5,Post Phase,4
"164cede6-dfd4-11ef-9101-0242ac120003",3,Pre phase ,4
"17017d8e-dfb0-11ef-9101-0242ac120003",4,Intervention Phase,5
"17017d8e-dfb0-11ef-9101-0242ac120003",5,Post Phase,5
"17017d8e-dfb0-11ef-9101-0242ac120003",3,Pre phase ,5
"1715ac42-dd57-11ef-b02c-0242ac120003",3,Pre phase ,4
"1715ac42-dd57-11ef-b02c-0242ac120003",5,Post Phase,4
"1715ac42-dd57-11ef-b02c-0242ac120003",4,Intervention Phase,5
"1850e62a-de3e-11ef-b02c-0242ac120003",4,Intervention Phase,5
"1850e62a-de3e-11ef-b02c-0242ac120003",3,Pre phase ,4
"1850e62a-de3e-11ef-b02c-0242ac120003",5,Post Phase,5
"18befe6e-def0-11ef-9325-0242ac120003",3,Pre phase ,4
"18befe6e-def0-11ef-9325-0242ac120003",4,Intervention Phase,3
"18befe6e-def0-11ef-9325-0242ac120003",5,Post Phase,5
"19c6a16e-de31-11ef-b02c-0242ac120003",4,Intervention Phase,5
"19c6a16e-de31-11ef-b02c-0242ac120003",3,Pre phase ,5
"19c6a16e-de31-11ef-b02c-0242ac120003",5,Post Phase,5
"1a297a26-de29-11ef-9db1-0242ac120003",4,Intervention Phase,3
"1a297a26-de29-11ef-9db1-0242ac120003",5,Post Phase,4
"1a297a26-de29-11ef-9db1-0242ac120003",3,Pre phase ,4
"1ae82ade-ddc5-11ef-9db1-0242ac120003",3,Pre phase ,3
"1afc0ff2-df07-11ef-b02c-0242ac120003",4,Intervention Phase,4
"1afc0ff2-df07-11ef-b02c-0242ac120003",5,Post Phase,5
"1afc0ff2-df07-11ef-b02c-0242ac120003",3,Pre phase ,4
"1b66a124-dfc4-11ef-9db1-0242ac120003",3,Pre phase ,4
"1b66a124-dfc4-11ef-9db1-0242ac120003",4,Intervention Phase,4
"1b66a124-dfc4-11ef-9db1-0242ac120003",5,Post Phase,4
"1b751bac-dee1-11ef-9101-0242ac120003",4,Intervention Phase,5
"1b751bac-dee1-11ef-9101-0242ac120003",3,Pre phase ,5
"1b751bac-dee1-11ef-9101-0242ac120003",5,Post Phase,5
"1bcd28e0-de39-11ef-af32-0242ac120003",5,Post Phase,5
"1bcd28e0-de39-11ef-af32-0242ac120003",3,Pre phase ,4
"1bcd28e0-de39-11ef-af32-0242ac120003",4,Intervention Phase,4
"1becdf02-de41-11ef-9101-0242ac120003",3,Pre phase ,4
"1becdf02-de41-11ef-9101-0242ac120003",5,Post Phase,4
"1becdf02-de41-11ef-9101-0242ac120003",4,Intervention Phase,4
"1c0b08e6-dfaa-11ef-8bc0-0242ac120003",3,Pre phase ,4
"1c0b08e6-dfaa-11ef-8bc0-0242ac120003",4,Intervention Phase,4
"1c0b08e6-dfaa-11ef-8bc0-0242ac120003",5,Post Phase,4
"1cb83d3a-dfc4-11ef-af32-0242ac120003",5,Post Phase,4
"1cb83d3a-dfc4-11ef-af32-0242ac120003",4,Intervention Phase,4
"1cb83d3a-dfc4-11ef-af32-0242ac120003",3,Pre phase ,3
"1d29ad32-dfbd-11ef-9db1-0242ac120003",3,Pre phase ,5
"1d29ad32-dfbd-11ef-9db1-0242ac120003",4,Intervention Phase,5
"1d29ad32-dfbd-11ef-9db1-0242ac120003",5,Post Phase,5
"1dff018a-de37-11ef-aae8-0242ac120003",3,Pre phase ,5
"1dff018a-de37-11ef-aae8-0242ac120003",4,Intervention Phase,5
"1dff018a-de37-11ef-aae8-0242ac120003",5,Post Phase,5
"1e0cb620-dd76-11ef-9101-0242ac120003",5,Post Phase,2
"1e0cb620-dd76-11ef-9101-0242ac120003",4,Intervention Phase,4
"1e0cb620-dd76-11ef-9101-0242ac120003",3,Pre phase ,3
"1f43449e-dfc6-11ef-9db1-0242ac120003",3,Pre phase ,4
"1f43449e-dfc6-11ef-9db1-0242ac120003",4,Intervention Phase,4
"1f43449e-dfc6-11ef-9db1-0242ac120003",5,Post Phase,4
"20488834-dd4d-11ef-858d-0242ac120003",3,Pre phase ,2
"207baf4a-dee5-11ef-af32-0242ac120003",4,Intervention Phase,4
"207baf4a-dee5-11ef-af32-0242ac120003",3,Pre phase ,4
"207baf4a-dee5-11ef-af32-0242ac120003",5,Post Phase,4
"221089a2-dd69-11ef-b02c-0242ac120003",3,Pre phase ,5
"221089a2-dd69-11ef-b02c-0242ac120003",4,Intervention Phase,5
"221089a2-dd69-11ef-b02c-0242ac120003",5,Post Phase,5
"23a7959c-de3d-11ef-9325-0242ac120003",5,Post Phase,5
"23a7959c-de3d-11ef-9325-0242ac120003",4,Intervention Phase,4
"23a7959c-de3d-11ef-9325-0242ac120003",3,Pre phase ,5
"23b2826c-dd4e-11ef-af32-0242ac120003",3,Pre phase ,3
"23b2826c-dd4e-11ef-af32-0242ac120003",5,Post Phase,3
"23b2826c-dd4e-11ef-af32-0242ac120003",4,Intervention Phase,3
"23dc3066-dfca-11ef-9325-0242ac120003",5,Post Phase,4
"23dc3066-dfca-11ef-9325-0242ac120003",3,Pre phase ,4
"23dc3066-dfca-11ef-9325-0242ac120003",4,Intervention Phase,4
"242c3782-dfb6-11ef-9325-0242ac120003",5,Post Phase,5
"242c3782-dfb6-11ef-9325-0242ac120003",3,Pre phase ,4
"242c3782-dfb6-11ef-9325-0242ac120003",4,Intervention Phase,4
"245abb6a-dd6e-11ef-a8d9-0242ac120003",3,Pre phase ,4
"245abb6a-dd6e-11ef-a8d9-0242ac120003",5,Post Phase,3
"245abb6a-dd6e-11ef-a8d9-0242ac120003",4,Intervention Phase,4
"24f54366-dfbb-11ef-8bc0-0242ac120003",4,Intervention Phase,4
"24f54366-dfbb-11ef-8bc0-0242ac120003",3,Pre phase ,5
"24f54366-dfbb-11ef-8bc0-0242ac120003",5,Post Phase,5
"25ec7a38-dfba-11ef-9db1-0242ac120003",4,Intervention Phase,4
"25ec7a38-dfba-11ef-9db1-0242ac120003",3,Pre phase ,4
"25ec7a38-dfba-11ef-9db1-0242ac120003",5,Post Phase,4
"272e3756-df10-11ef-a8d9-0242ac120003",5,Post Phase,2
"272e3756-df10-11ef-a8d9-0242ac120003",4,Intervention Phase,3
"272e3756-df10-11ef-a8d9-0242ac120003",3,Pre phase ,2
"27817c02-def4-11ef-9101-0242ac120003",4,Intervention Phase,5
"27817c02-def4-11ef-9101-0242ac120003",3,Pre phase ,5
"27817c02-def4-11ef-9101-0242ac120003",5,Post Phase,5
"27a4548e-dd73-11ef-8bc0-0242ac120003",3,Pre phase ,3
"27a4548e-dd73-11ef-8bc0-0242ac120003",5,Post Phase,3
"27a4548e-dd73-11ef-8bc0-0242ac120003",4,Intervention Phase,3
"2878de80-df02-11ef-9101-0242ac120003",5,Post Phase,4
"2878de80-df02-11ef-9101-0242ac120003",4,Intervention Phase,5
"2878de80-df02-11ef-9101-0242ac120003",3,Pre phase ,4
"288e5706-de3f-11ef-9325-0242ac120003",5,Post Phase,4
"288e5706-de3f-11ef-9325-0242ac120003",3,Pre phase ,4
"288e5706-de3f-11ef-9325-0242ac120003",4,Intervention Phase,5
"2aec1d94-dfd4-11ef-82d1-0242ac120003",5,Post Phase,4
"2aec1d94-dfd4-11ef-82d1-0242ac120003",3,Pre phase ,5
"2aec1d94-dfd4-11ef-82d1-0242ac120003",4,Intervention Phase,4
"2af4813c-de2b-11ef-a609-0242ac120003",5,Post Phase,4
"2af4813c-de2b-11ef-a609-0242ac120003",3,Pre phase ,4
"2af4813c-de2b-11ef-a609-0242ac120003",4,Intervention Phase,4
"2f6fed8a-def0-11ef-8bc0-0242ac120003",4,Intervention Phase,5
"2f6fed8a-def0-11ef-8bc0-0242ac120003",3,Pre phase ,5
"2f6fed8a-def0-11ef-8bc0-0242ac120003",5,Post Phase,5
"3099c3f6-df0a-11ef-8bc0-0242ac120003",4,Intervention Phase,4
"3099c3f6-df0a-11ef-8bc0-0242ac120003",5,Post Phase,3
"3099c3f6-df0a-11ef-8bc0-0242ac120003",3,Pre phase ,4
"311cf212-df14-11ef-a609-0242ac120003",5,Post Phase,4
"311cf212-df14-11ef-a609-0242ac120003",5,Post Phase,4
"311cf212-df14-11ef-a609-0242ac120003",5,Post Phase,4
"311cf212-df14-11ef-a609-0242ac120003",5,Post Phase,4
"311cf212-df14-11ef-a609-0242ac120003",5,Post Phase,4
"311cf212-df14-11ef-a609-0242ac120003",5,Post Phase,4
"311cf212-df14-11ef-a609-0242ac120003",5,Post Phase,4
"311cf212-df14-11ef-a609-0242ac120003",5,Post Phase,4
"311cf212-df14-11ef-a609-0242ac120003",5,Post Phase,4
"311cf212-df14-11ef-a609-0242ac120003",5,Post Phase,4
"311cf212-df14-11ef-a609-0242ac120003",5,Post Phase,4
"311cf212-df14-11ef-a609-0242ac120003",5,Post Phase,4
"311cf212-df14-11ef-a609-0242ac120003",4,Intervention Phase,4
"311cf212-df14-11ef-a609-0242ac120003",3,Pre phase ,4
"3153e32e-df02-11ef-9101-0242ac120003",4,Intervention Phase,4
"3153e32e-df02-11ef-9101-0242ac120003",5,Post Phase,4
"3153e32e-df02-11ef-9101-0242ac120003",3,Pre phase ,4
"32be0a6c-de2d-11ef-af32-0242ac120003",5,Post Phase,4
"32be0a6c-de2d-11ef-af32-0242ac120003",3,Pre phase ,4
"32be0a6c-de2d-11ef-af32-0242ac120003",4,Intervention Phase,5
"330a7900-dd5c-11ef-8bc0-0242ac120003",3,Pre phase ,5
"330a7900-dd5c-11ef-8bc0-0242ac120003",4,Intervention Phase,4
"330a7900-dd5c-11ef-8bc0-0242ac120003",5,Post Phase,4
"34596046-dee2-11ef-8bc0-0242ac120003",3,Pre phase ,4
"34596046-dee2-11ef-8bc0-0242ac120003",4,Intervention Phase,3
"34596046-dee2-11ef-8bc0-0242ac120003",5,Post Phase,3
"3465d48e-df0f-11ef-a8d9-0242ac120003",5,Post Phase,4
"3465d48e-df0f-11ef-a8d9-0242ac120003",4,Intervention Phase,4
"3465d48e-df0f-11ef-a8d9-0242ac120003",3,Pre phase ,3
"354cbf16-dd70-11ef-af32-0242ac120003",4,Intervention Phase,4
"354cbf16-dd70-11ef-af32-0242ac120003",3,Pre phase ,4
"354cbf16-dd70-11ef-af32-0242ac120003",5,Post Phase,4
"35c05290-dd4e-11ef-b02c-0242ac120003",4,Intervention Phase,3
"35c05290-dd4e-11ef-b02c-0242ac120003",5,Post Phase,4
"35c05290-dd4e-11ef-b02c-0242ac120003",3,Pre phase ,4
"366acf1e-dfaa-11ef-af32-0242ac120003",3,Pre phase ,4
"366acf1e-dfaa-11ef-af32-0242ac120003",4,Intervention Phase,4
"366acf1e-dfaa-11ef-af32-0242ac120003",5,Post Phase,4
"36f687ac-df05-11ef-9101-0242ac120003",4,Intervention Phase,5
"36f687ac-df05-11ef-9101-0242ac120003",5,Post Phase,3
"36f687ac-df05-11ef-9101-0242ac120003",3,Pre phase ,4
"36fe7688-def1-11ef-af32-0242ac120003",3,Pre phase ,4
"36fe7688-def1-11ef-af32-0242ac120003",4,Intervention Phase,4
"36fe7688-def1-11ef-af32-0242ac120003",5,Post Phase,3
"37b3ac7c-deee-11ef-9325-0242ac120003",3,Pre phase ,5
"37b3ac7c-deee-11ef-9325-0242ac120003",4,Intervention Phase,3
"37b3ac7c-deee-11ef-9325-0242ac120003",5,Post Phase,4
"3968c976-defd-11ef-9101-0242ac120003",4,Intervention Phase,4
"3968c976-defd-11ef-9101-0242ac120003",5,Post Phase,3
"3968c976-defd-11ef-9101-0242ac120003",3,Pre phase ,3
"3a9a9a40-de35-11ef-a609-0242ac120003",3,Pre phase ,4
"3a9a9a40-de35-11ef-a609-0242ac120003",5,Post Phase,4
"3a9a9a40-de35-11ef-a609-0242ac120003",4,Intervention Phase,3
"3ab02e36-df08-11ef-9325-0242ac120003",4,Intervention Phase,4
"3ab02e36-df08-11ef-9325-0242ac120003",3,Pre phase ,4
"3ab02e36-df08-11ef-9325-0242ac120003",5,Post Phase,4
"3b035c2c-dd79-11ef-8bc0-0242ac120003",5,Post Phase,5
"3b035c2c-dd79-11ef-8bc0-0242ac120003",4,Intervention Phase,5
"3b035c2c-dd79-11ef-8bc0-0242ac120003",3,Pre phase ,5
"3d0da92c-df00-11ef-8b3e-0242ac120003",3,Pre phase ,3
"3d0da92c-df00-11ef-8b3e-0242ac120003",4,Intervention Phase,3
"3d0da92c-df00-11ef-8b3e-0242ac120003",5,Post Phase,2
"3e5a4670-dfcb-11ef-9db1-0242ac120003",3,Pre phase ,3
"3e5a4670-dfcb-11ef-9db1-0242ac120003",5,Post Phase,4
"3e5a4670-dfcb-11ef-9db1-0242ac120003",4,Intervention Phase,4
"3f4eba46-dfbe-11ef-8bc0-0242ac120003",3,Pre phase ,5
"3f4eba46-dfbe-11ef-8bc0-0242ac120003",5,Post Phase,5
"3f4eba46-dfbe-11ef-8bc0-0242ac120003",4,Intervention Phase,5
"3ffc38c2-dd77-11ef-af32-0242ac120003",3,Pre phase ,3
"3ffc38c2-dd77-11ef-af32-0242ac120003",5,Post Phase,2
"3ffc38c2-dd77-11ef-af32-0242ac120003",4,Intervention Phase,4
"4030cde0-dd71-11ef-af32-0242ac120003",4,Intervention Phase,4
"4030cde0-dd71-11ef-af32-0242ac120003",5,Post Phase,4
"4030cde0-dd71-11ef-af32-0242ac120003",3,Pre phase ,4
"4054d2e4-dd4e-11ef-a609-0242ac120003",5,Post Phase,5
"4054d2e4-dd4e-11ef-a609-0242ac120003",4,Intervention Phase,5
"4054d2e4-dd4e-11ef-a609-0242ac120003",3,Pre phase ,4
"41424c86-dd6c-11ef-aae8-0242ac120003",5,Post Phase,5
"41424c86-dd6c-11ef-aae8-0242ac120003",3,Pre phase ,5
"41424c86-dd6c-11ef-aae8-0242ac120003",4,Intervention Phase,5
"420bf73a-dfaa-11ef-8b3e-0242ac120003",3,Pre phase ,4
"420bf73a-dfaa-11ef-8b3e-0242ac120003",5,Post Phase,4
"420bf73a-dfaa-11ef-8b3e-0242ac120003",4,Intervention Phase,4
"423062c2-dd62-11ef-8b3e-0242ac120003",5,Post Phase,4
"423062c2-dd62-11ef-8b3e-0242ac120003",3,Pre phase ,4
"423062c2-dd62-11ef-8b3e-0242ac120003",4,Intervention Phase,4
"4247c4d6-dd75-11ef-af32-0242ac120003",3,Pre phase ,4
